22,2,11.541466,1.06E-36,4.58E-03,0.0663,0.066,0.81,0,0
22,1,2221.220147,4.93E-38,2.65E-08,0.0499,0.05,0.74,0,4740.6165
22,2,2225.039191,9.58E-31,1.15E-05,0.0476,0.048,0.71,0,173.0814
22,1,2225.095241,4.01E-33,1.64E-08,0.0463,0.046,0.68,0,2546.7862
22,1,2228.228855,5.24E-29,7.75E-09,0.0415,0.042,0.57,0,361.9156
22,1,2229.209086,9.67E-38,2.80E-08,0.0512,0.051,0.75,0,4713.2573
22,2,2232.95653,1.02E-30,1.16E-05,0.0488,0.049,0.73,0,138.4721
22,1,2233.251717,2.21E-33,1.70E-08,0.0476,0.048,0.71,0,2507.3648
22,1,2236.54957,1.26E-28,8.01E-09,0.0433,0.043,0.62,0,310.2366
22,1,2237.164588,4.50E-38,3.01E-08,0.0525,0.052,0.76,0,4689.8047
22,2,2240.842771,1.04E-30,1.16E-05,0.0499,0.05,0.74,0,107.7053
22,1,2241.375683,4.71E-33,1.77E-08,0.0488,0.049,0.73,0,2471.8816
22,1,2244.838696,7.41E-29,8.30E-09,0.0448,0.045,0.65,0,262.5261
22,1,2245.086377,7.77E-38,3.34E-08,0.0542,0.054,0.76,0,4670.2596
22,2,2248.697658,1.02E-30,1.17E-05,0.0512,0.051,0.75,0,80.7821
22,1,2249.466863,2.42E-33,1.86E-08,0.0499,0.05,0.74,0,2440.3379
22,1,2252.974178,2.99E-38,3.99E-08,0.0562,0.056,0.77,0,4654.6228
22,1,2253.095961,1.69E-28,8.61E-09,0.0463,0.046,0.68,0,218.7856
22,2,2256.520935,9.46E-31,1.18E-05,0.0525,0.053,0.76,0,57.7035
22,1,2257.524983,4.76E-33,1.97E-08,0.0512,0.051,0.75,0,2412.7347
22,1,2260.827714,3.58E-38,6.81E-08,0.0588,0.059,0.78,0,4642.8946
22,1,2261.321091,9.33E-29,8.95E-09,0.0476,0.048,0.71,0,179.0168
22,1,2262.065563,1.60E-39,1.74E-08,0.02,0.02,0.2,0,5801.9698
22,1,2262.905123,1.21E-39,1.74E-08,0.0214,0.021,0.2,0,5708.458
22,1,2263.709651,3.58E-39,1.74E-08,0.023,0.023,0.2,0,5618.8177
22,2,2264.236109,1.90E-36,1.24E-05,0.02,0.02,0.2,0,3140.3049
22,2,2264.312346,8.16E-31,1.19E-05,0.0542,0.054,0.76,0,38.4701
22,1,2264.479154,2.59E-39,1.75E-08,0.025,0.025,0.2,0,5533.052
22,1,2265.213638,7.37E-39,1.75E-08,0.0273,0.027,0.2,0,5451.1639
22,1,2265.549769,2.22E-33,2.12E-08,0.0525,0.052,0.76,0,2389.073
22,2,2265.559389,3.89E-36,1.24E-05,0.02,0.02,0.2,0,2987.7874
22,1,2265.913109,5.13E-39,1.75E-08,0.0299,0.03,0.2,0,5373.1564
22,1,2266.577573,1.40E-38,1.75E-08,0.0327,0.033,0.27,0,5299.0322
22,2,2266.84947,7.81E-36,1.24E-05,0.02,0.02,0.2,0,2839.0168
22,1,2267.207035,9.29E-39,1.76E-08,0.0332,0.033,0.34,0,5228.794
22,1,2267.801499,2.42E-38,1.76E-08,0.0339,0.034,0.41,0,5162.4441
22,2,2268.106364,1.54E-35,1.24E-05,0.02,0.02,0.2,0,2693.9985
22,1,2268.360971,1.54E-38,1.76E-08,0.033,0.033,0.47,0,5099.985
22,1,2268.885455,3.84E-38,1.76E-08,0.0357,0.036,0.52,0,5041.419
22,2,2269.330077,2.98E-35,1.24E-05,0.02,0.02,0.2,0,2552.7368
22,1,2269.374956,2.33E-38,1.77E-08,0.0356,0.036,0.57,0,4986.7479
22,1,2269.513814,1.99E-28,9.34E-09,0.0488,0.049,0.73,0,143.2209
22,1,2269.750311,1.32E-39,1.18E-08,0.02,0.02,0.2,0,5873.0087
22,1,2269.829476,5.54E-38,1.77E-08,0.0374,0.037,0.62,0,4935.9739
22,1,2270.249019,3.20E-38,1.77E-08,0.0432,0.043,0.65,0,4889.0986
22,2,2270.52062,5.67E-35,1.24E-05,0.02,0.02,0.2,0,2415.2371
22,1,2270.633589,7.22E-38,1.77E-08,0.0466,0.047,0.68,0,4846.1238
22,1,2270.983189,3.95E-38,1.78E-08,0.0472,0.047,0.71,0,4807.0509
22,1,2271.217207,1.43E-39,1.18E-08,0.02,0.02,0.2,0,5709.0431
22,1,2271.297821,8.42E-38,1.78E-08,0.0469,0.047,0.73,0,4771.8814
22,1,2271.577488,4.34E-38,1.79E-08,0.0476,0.048,0.74,0,4740.6165
22,2,2271.678001,1.06E-34,1.24E-05,0.02,0.02,0.2,0,2281.5034
22,1,2271.822191,8.63E-38,1.80E-08,0.0469,0.047,0.75,0,4713.2573
22,1,2272.031934,4.12E-38,1.81E-08,0.0477,0.048,0.76,0,4689.8047
22,2,2272.071633,6.27E-31,1.20E-05,0.0562,0.056,0.77,0,23.0825
22,1,2272.206717,7.51E-38,1.84E-08,0.049,0.049,0.76,0,4670.2596
22,1,2272.346542,3.24E-38,1.89E-08,0.0509,0.051,0.77,0,4654.6228
22,1,2272.45141,5.25E-38,2.02E-08,0.0535,0.053,0.78,0,4642.8946
22,1,2272.521321,2.29E-38,2.83E-08,0.0567,0.057,0.79,0,4635.0756
22,1,2272.649023,6.10E-39,1.19E-08,0.02,0.02,0.2,0,5548.9035
22,2,2272.802227,1.93E-34,1.23E-05,0.02,0.02,0.2,0,2151.5403
22,1,2273.540946,3.83E-33,2.34E-08,0.0542,0.054,0.76,0,2369.3537
22,2,2273.893307,3.46E-34,1.23E-05,0.02,0.02,0.2,0,2025.3525
22,1,2274.04577,6.37E-39,1.19E-08,0.02,0.02,0.2,0,5392.5955
22,2,2274.951248,6.09E-34,1.23E-05,0.02,0.02,0.2,0,1902.9441
22,1,2275.407461,2.61E-38,1.19E-08,0.02,0.02,0.2,0,5240.1246
22,2,2275.976057,1.05E-33,1.23E-05,0.02,0.02,0.2,0,1784.3191
22,1,2276.734106,2.62E-38,1.19E-08,0.02,0.02,0.2,0,5091.4961
22,2,2276.967742,1.78E-33,1.23E-05,0.02,0.02,0.2,0,1669.4814
22,1,2277.673854,1.03E-28,9.80E-09,0.0499,0.05,0.74,0,111.3991
22,2,2277.926309,2.95E-33,1.23E-05,0.02,0.02,0.2,0,1558.4351
22,1,2278.025716,1.03E-37,1.20E-08,0.02,0.02,0.2,0,4946.7152
22,2,2278.851765,4.79E-33,1.23E-05,0.02,0.02,0.2,0,1451.1837
22,1,2279.282302,9.96E-38,1.20E-08,0.02,0.02,0.2,0,4805.787
22,2,2279.744116,7.64E-33,1.23E-05,0.02,0.02,0.2,0,1347.731
22,2,2279.798539,3.75E-31,1.21E-05,0.0588,0.059,0.78,0,11.5415
22,1,2280.112167,1.26E-39,6.04E-09,0.02,0.02,0.2,0,5647.2883
22,1,2280.503873,3.77E-37,1.20E-08,0.02,0.02,0.2,0,4668.7166
22,2,2280.603367,1.20E-32,1.23E-05,0.02,0.02,0.2,0,1248.0802
22,2,2281.429525,1.83E-32,1.23E-05,0.02,0.02,0.2,0,1152.2349
22,1,2281.498238,1.47E-33,2.80E-08,0.0562,0.056,0.77,0,2353.5774
22,1,2281.690439,3.50E-37,1.20E-08,0.02,0.02,0.2,0,4535.5086
22,1,2281.959652,6.81E-39,6.06E-09,0.02,0.02,0.2,0,5439.7994
22,2,2282.222595,2.75E-32,1.23E-05,0.0214,0.021,0.2,0,1060.1982
22,1,2282.842009,1.28E-36,1.21E-08,0.02,0.02,0.2,0,4406.1677
22,2,2282.982582,4.04E-32,1.23E-05,0.023,0.023,0.2,0,971.9731
22,2,2283.709492,5.83E-32,1.23E-05,0.025,0.025,0.2,0,887.5627
22,1,2283.772036,9.00E-39,6.07E-09,0.02,0.02,0.2,0,5236.1007
22,1,2283.958593,1.14E-36,1.21E-08,0.02,0.02,0.2,0,4280.6986
22,1,2284.179972,3.99E-38,1.47E-08,0.0663,0.066,0.81,0,4631.1661
22,2,2284.403328,8.23E-32,1.23E-05,0.0273,0.027,0.2,0,806.9698
22,1,2285.040199,3.99E-36,1.21E-08,0.02,0.02,0.2,0,4159.1055
22,2,2285.064096,1.14E-31,1.23E-05,0.0299,0.03,0.2,0,730.1971
22,1,2285.549336,4.67E-38,6.09E-09,0.02,0.02,0.2,0,5036.1995
22,2,2285.691799,1.54E-31,1.23E-05,0.0327,0.033,0.27,0,657.2471
22,1,2285.800938,2.02E-28,1.04E-08,0.0512,0.051,0.75,0,83.5527
22,1,2286.086835,3.42E-36,1.21E-08,0.02,0.02,0.2,0,4041.3928
22,2,2286.286442,2.04E-31,1.23E-05,0.0332,0.033,0.34,0,588.1222
22,2,2286.848029,2.64E-31,1.23E-05,0.0339,0.034,0.41,0,522.8249
22,1,2287.09851,1.15E-35,1.22E-08,0.02,0.02,0.2,0,3927.5645
22,1,2287.291567,5.94E-38,6.11E-09,0.02,0.02,0.2,0,4840.1026
22,2,2287.376563,3.35E-31,1.22E-05,0.033,0.033,0.47,0,461.3573
22,2,2287.872048,4.15E-31,1.22E-05,0.0357,0.036,0.52,0,403.7215
22,1,2288.075231,9.47E-36,1.22E-08,0.02,0.02,0.2,0,3817.6248
22,2,2288.334486,5.02E-31,1.22E-05,0.0356,0.036,0.57,0,349.9193
22,2,2288.76388,5.93E-31,1.22E-05,0.0374,0.037,0.62,0,299.9526
22,1,2288.998742,2.97E-37,6.13E-09,0.02,0.02,0.2,0,4647.8168
22,1,2289.017005,3.06E-35,1.22E-08,0.02,0.02,0.2,0,3711.5773
22,2,2289.160234,6.84E-31,1.22E-05,0.0432,0.043,0.65,0,253.823
22,1,2289.42137,1.77E-33,4.79E-08,0.0588,0.059,0.78,0,2341.7447
22,2,2289.52355,7.68E-31,1.22E-05,0.0466,0.047,0.68,0,211.5322
22,2,2289.85383,8.39E-31,1.22E-05,0.0472,0.047,0.71,0,173.0814
22,1,2289.92384,2.42E-35,1.22E-08,0.02,0.02,0.2,0,3609.4259
22,2,2290.151076,8.91E-31,1.22E-05,0.0469,0.047,0.73,0,138.4721
22,2,2290.41529,9.15E-31,1.22E-05,0.0476,0.048,0.74,0,107.7053
22,2,2290.646474,9.09E-31,1.22E-05,0.0469,0.047,0.75,0,80.7821
22,1,2290.670876,3.64E-37,6.14E-09,0.02,0.02,0.2,0,4459.349
22,1,2290.795743,7.50E-35,1.22E-08,0.02,0.02,0.2,0,3511.1741
22,2,2290.844629,8.67E-31,1.22E-05,0.0477,0.048,0.76,0,57.7035
22,2,2291.009756,7.89E-31,1.22E-05,0.049,0.049,0.76,0,38.4701
22,2,2291.141856,6.79E-31,1.22E-05,0.0509,0.051,0.77,0,23.0825
22,2,2291.240931,5.50E-31,1.22E-05,0.0535,0.053,0.78,0,11.5415
22,2,2291.30698,4.79E-31,1.22E-05,0.0567,0.057,0.79,0,3.8472
22,1,2291.63272,5.70E-35,1.23E-08,0.0214,0.021,0.2,0,3416.8253
22,1,2291.893685,3.59E-38,1.93E-08,0.0621,0.062,0.79,0,4635.0756
22,1,2292.307983,1.75E-36,6.16E-09,0.02,0.02,0.2,0,4274.7055
22,1,2292.434777,1.69E-34,1.23E-08,0.023,0.023,0.2,0,3326.3829
22,1,2293.20192,1.23E-34,1.23E-08,0.025,0.025,0.2,0,3239.8501
22,1,2293.894793,9.41E-29,1.11E-08,0.0525,0.052,0.76,0,59.6826
22,1,2293.910075,2.07E-36,6.18E-09,0.02,0.02,0.2,0,4093.8929
22,1,2293.934155,3.52E-34,1.23E-08,0.0273,0.027,0.2,0,3157.2298
22,1,2294.631487,2.45E-34,1.23E-08,0.0299,0.03,0.2,0,3078.5249
22,1,2295.293921,6.70E-34,1.23E-08,0.0327,0.033,0.27,0,3003.7383
22,1,2295.477165,9.56E-36,6.19E-09,0.02,0.02,0.2,0,3916.9175
22,1,2295.921463,4.48E-34,1.24E-08,0.0332,0.033,0.34,0,2932.8725
22,1,2296.514117,1.17E-33,1.24E-08,0.0339,0.034,0.41,0,2865.93
22,1,2297.009265,1.09E-35,6.21E-09,0.02,0.02,0.2,0,3743.7852
22,1,2297.071886,7.47E-34,1.24E-08,0.033,0.033,0.47,0,2802.9132
22,1,2297.594776,1.86E-33,1.24E-08,0.0357,0.036,0.52,0,2743.8242
22,1,2298.082789,1.14E-33,1.24E-08,0.0356,0.036,0.57,0,2688.6651
22,1,2298.506388,4.83E-35,6.22E-09,0.02,0.02,0.2,0,3574.5023
22,1,2298.53593,2.70E-33,1.24E-08,0.0374,0.037,0.62,0,2637.4379
22,1,2298.954202,1.57E-33,1.25E-08,0.0432,0.043,0.65,0,2590.1444
22,1,2299.337607,3.53E-33,1.25E-08,0.0466,0.047,0.68,0,2546.7862
22,1,2299.571749,1.00E-37,2.20E-08,0.0588,0.059,0.78,0,4642.8946
22,1,2299.686148,1.94E-33,1.25E-08,0.0472,0.047,0.71,0,2507.3648
22,1,2299.968546,5.28E-35,6.24E-09,0.02,0.02,0.2,0,3409.0746
22,1,2299.999829,4.13E-33,1.25E-08,0.0469,0.047,0.73,0,2471.8816
22,1,2300.27865,2.13E-33,1.26E-08,0.0476,0.048,0.74,0,2440.3379
22,1,2300.522614,4.25E-33,1.26E-08,0.0469,0.047,0.75,0,2412.7347
22,1,2300.731723,2.03E-33,1.27E-08,0.0477,0.048,0.76,0,2389.073
22,1,2300.905978,3.71E-33,1.29E-08,0.049,0.049,0.76,0,2369.3537
22,1,2301.045381,1.60E-33,1.33E-08,0.0509,0.051,0.77,0,2353.5774
22,1,2301.149932,2.59E-33,1.42E-08,0.0535,0.053,0.78,0,2341.7447
22,1,2301.219633,1.13E-33,1.99E-08,0.0567,0.057,0.79,0,2333.856
22,1,2301.395748,2.26E-34,6.25E-09,0.02,0.02,0.2,0,3247.5078
22,1,2301.955142,1.63E-28,1.23E-08,0.0542,0.054,0.76,0,39.7895
22,2,2302.782397,4.18E-31,1.24E-05,0.0663,0.066,0.81,0,0
22,1,2302.788007,2.38E-34,6.27E-09,0.02,0.02,0.2,0,3089.8075
22,1,2304.145333,9.80E-34,6.28E-09,0.02,0.02,0.2,0,2935.9792
22,1,2305.467736,9.90E-34,6.29E-09,0.02,0.02,0.2,0,2786.0283
22,1,2306.755226,3.92E-33,6.31E-09,0.02,0.02,0.2,0,2639.96
22,1,2307.213888,6.25E-38,2.39E-08,0.0562,0.056,0.77,0,4654.6228
22,1,2308.007813,3.81E-33,6.32E-09,0.02,0.02,0.2,0,2497.7792
22,1,2309.225505,1.45E-32,6.33E-09,0.02,0.02,0.2,0,2359.4911
22,1,2309.981711,6.27E-29,1.48E-08,0.0562,0.056,0.77,0,23.8743
22,2,2310.377204,7.50E-31,1.24E-05,0.0621,0.062,0.79,0,3.8472
22,1,2310.408312,1.36E-32,6.35E-09,0.02,0.02,0.2,0,2225.1003
22,1,2311.556242,4.97E-32,6.36E-09,0.02,0.02,0.2,0,2094.6115
22,1,2312.669303,4.46E-32,6.37E-09,0.02,0.02,0.2,0,1968.0293
22,1,2312.983045,1.97E-33,1.03E-08,0.0663,0.066,0.81,0,2329.9116
22,1,2313.747503,1.57E-31,6.38E-09,0.02,0.02,0.2,0,1845.358
22,1,2314.790851,1.35E-31,6.39E-09,0.02,0.02,0.2,0,1726.6019
22,1,2314.819822,1.45E-37,2.54E-08,0.0542,0.054,0.76,0,4670.2596
22,1,2315.799353,4.57E-31,6.40E-09,0.02,0.02,0.2,0,1611.7652
22,1,2316.773017,3.78E-31,6.41E-09,0.02,0.02,0.2,0,1500.8518
22,1,2317.711849,1.23E-30,6.42E-09,0.02,0.02,0.2,0,1393.8655
22,2,2317.938341,1.05E-30,1.25E-05,0.0588,0.059,0.78,0,11.5415
22,1,2317.974225,7.52E-29,2.52E-08,0.0588,0.059,0.78,0,11.9373
22,1,2318.615855,9.75E-31,6.43E-09,0.02,0.02,0.2,0,1290.81
22,1,2319.485043,3.04E-30,6.44E-09,0.02,0.02,0.2,0,1191.689
22,1,2320.319418,2.32E-30,6.45E-09,0.0214,0.021,0.2,0,1096.5059
22,1,2320.766776,1.77E-33,1.36E-08,0.0621,0.062,0.79,0,2333.856
22,1,2321.118985,6.91E-30,6.46E-09,0.023,0.023,0.2,0,1005.2639
22,1,2321.883751,5.05E-30,6.47E-09,0.025,0.025,0.2,0,917.9663
22,1,2322.389274,7.93E-38,2.67E-08,0.0525,0.052,0.76,0,4689.8047
22,1,2322.61372,1.45E-29,6.48E-09,0.0273,0.027,0.2,0,834.6161
22,1,2323.308897,1.01E-29,6.49E-09,0.0299,0.03,0.2,0,755.216
22,1,2323.969287,2.77E-29,6.50E-09,0.0327,0.033,0.27,0,679.769
22,1,2324.594894,1.86E-29,6.51E-09,0.0332,0.033,0.34,0,608.2776
22,1,2325.185723,4.87E-29,6.51E-09,0.0339,0.034,0.41,0,540.7443
22,2,2325.46555,1.31E-30,1.26E-05,0.0562,0.056,0.77,0,23.0825
22,1,2325.741777,3.12E-29,6.52E-09,0.033,0.033,0.47,0,477.1714
22,1,2326.26306,7.80E-29,6.53E-09,0.0357,0.036,0.52,0,417.5611
22,1,2326.749576,4.76E-29,6.54E-09,0.0356,0.036,0.57,0,361.9156
22,1,2327.201327,1.14E-28,6.55E-09,0.0374,0.037,0.62,0,310.2366
22,1,2327.618317,6.59E-29,6.56E-09,0.0432,0.043,0.65,0,262.5261
22,1,2328.000549,1.49E-28,6.57E-09,0.0466,0.047,0.68,0,218.7856
22,1,2328.348024,8.20E-29,6.58E-09,0.0472,0.047,0.71,0,179.0168
22,1,2328.514965,4.96E-33,1.55E-08,0.0588,0.059,0.78,0,2341.7447
22,1,2328.660745,1.75E-28,6.60E-09,0.0469,0.047,0.73,0,143.2209
22,1,2328.938714,9.04E-29,6.62E-09,0.0476,0.048,0.74,0,111.3991
22,1,2329.181934,1.80E-28,6.65E-09,0.0469,0.047,0.75,0,83.5527
22,1,2329.390404,8.63E-29,6.71E-09,0.0477,0.048,0.76,0,59.6826
22,1,2329.564128,1.58E-28,6.79E-09,0.049,0.049,0.76,0,39.7895
22,1,2329.703105,6.80E-29,6.98E-09,0.0509,0.051,0.77,0,23.8743
22,1,2329.807338,1.10E-28,7.48E-09,0.0535,0.053,0.78,0,11.9373
22,1,2329.876826,4.81E-29,1.05E-08,0.0567,0.057,0.79,0,3.9792
22,1,2329.921966,1.66E-37,2.79E-08,0.0512,0.051,0.75,0,4713.2573
22,2,2332.958572,1.52E-30,1.27E-05,0.0542,0.054,0.76,0,38.4701
22,1,2336.227335,3.09E-33,1.68E-08,0.0562,0.056,0.77,0,2353.5774
22,1,2337.41762,8.40E-38,2.90E-08,0.0499,0.05,0.74,0,4740.6165
22,2,2340.417148,1.67E-30,1.28E-05,0.0525,0.053,0.76,0,57.7035
22,1,2341.744682,8.40E-29,5.43E-09,0.0663,0.066,0.81,0,0
22,1,2343.903609,7.14E-33,1.79E-08,0.0542,0.054,0.76,0,2369.3537
22,1,2344.875955,1.64E-37,3.00E-08,0.0488,0.049,0.73,0,4771.8814
22,2,2347.841021,1.75E-30,1.29E-05,0.0512,0.051,0.75,0,80.7821
22,1,2349.59822,7.55E-29,7.15E-09,0.0621,0.062,0.79,0,3.9792
22,1,2351.54351,3.91E-33,1.88E-08,0.0525,0.052,0.76,0,2389.073
22,1,2352.296694,7.78E-38,3.10E-08,0.0476,0.048,0.71,0,4807.0509
22,2,2355.229929,1.77E-30,1.30E-05,0.0499,0.05,0.74,0,107.7053
22,1,2357.416324,2.11E-28,8.14E-09,0.0588,0.059,0.78,0,11.9373
22,1,2359.14676,8.19E-33,1.96E-08,0.0512,0.051,0.75,0,2412.7347
22,1,2359.679557,1.43E-37,3.20E-08,0.0463,0.046,0.68,0,4846.1238
22,2,2362.583615,1.73E-30,1.31E-05,0.0488,0.049,0.73,0,138.4721
22,1,2365.198717,1.31E-28,8.85E-09,0.0562,0.056,0.77,0,23.8743
22,1,2366.713081,4.13E-33,2.04E-08,0.0499,0.05,0.74,0,2440.3379
22,1,2367.024264,6.43E-38,3.29E-08,0.0448,0.045,0.65,0,4889.0986
22,2,2369.901819,1.65E-30,1.32E-05,0.0476,0.048,0.71,0,173.0814
22,1,2372.945123,3.04E-28,9.41E-09,0.0542,0.054,0.76,0,39.7895
22,1,2374.242195,8.07E-33,2.11E-08,0.0488,0.049,0.73,0,2471.8816
22,1,2374.330537,1.12E-37,3.39E-08,0.0433,0.043,0.62,0,4935.9739
22,2,2377.18428,1.52E-30,1.33E-05,0.0463,0.046,0.68,0,211.5322
22,1,2380.655265,1.66E-28,9.89E-09,0.0525,0.052,0.76,0,59.6826
22,1,2381.598094,4.79E-38,3.48E-08,0.0415,0.042,0.57,0,4986.7479
22,1,2381.733823,3.82E-33,2.18E-08,0.0476,0.048,0.71,0,2507.3648
22,2,2384.430741,1.37E-30,1.34E-05,0.0448,0.045,0.65,0,253.823
22,1,2388.328865,3.48E-28,1.03E-08,0.0512,0.051,0.75,0,83.5527
22,1,2388.826657,7.99E-38,3.57E-08,0.0396,0.04,0.52,0,5041.419
22,1,2389.187688,7.02E-33,2.25E-08,0.0463,0.046,0.68,0,2546.7862
22,2,2391.64094,1.20E-30,1.35E-05,0.0433,0.043,0.62,0,299.9526
22,1,2395.965647,1.75E-28,1.07E-08,0.0499,0.05,0.74,0,111.3991
22,1,2396.015945,3.25E-38,3.67E-08,0.0375,0.037,0.47,0,5099.985
22,1,2396.60351,3.14E-33,2.32E-08,0.0448,0.045,0.65,0,2590.1444
22,2,2398.814618,1.03E-30,1.36E-05,0.0415,0.041,0.57,0,349.9193
22,1,2403.165677,5.17E-38,3.76E-08,0.0354,0.035,0.41,0,5162.4441
22,1,2403.565333,3.42E-28,1.11E-08,0.0488,0.049,0.73,0,143.2209
22,1,2403.981011,5.49E-33,2.38E-08,0.0433,0.043,0.62,0,2637.4379
22,2,2405.951514,8.61E-31,1.37E-05,0.0396,0.04,0.52,0,403.7215
22,1,2410.275572,2.01E-38,3.86E-08,0.0332,0.033,0.34,0,5228.794
22,1,2411.127645,1.61E-28,1.15E-08,0.0476,0.048,0.71,0,179.0168
22,1,2411.319912,2.34E-33,2.45E-08,0.0415,0.042,0.57,0,2688.6651
22,2,2413.051369,7.04E-31,1.38E-05,0.0375,0.038,0.47,0,461.3573
22,1,2417.345351,3.06E-38,3.95E-08,0.0311,0.031,0.27,0,5299.0322
22,1,2418.619934,3.88E-33,2.51E-08,0.0396,0.04,0.52,0,2743.8242
