22,2,11.541466,1.06E-36,4.58E-03,0.0663,0.066,0.81,0,0
22,1,2418.652306,2.96E-28,1.18E-08,0.0463,0.046,0.68,0,218.7856
22,2,2420.113921,5.63E-31,1.39E-05,0.0354,0.035,0.41,0,522.8249
22,1,2424.374732,1.14E-38,4.05E-08,0.0291,0.029,0.2,0,5373.1564
22,1,2425.880796,1.58E-33,2.58E-08,0.0375,0.037,0.47,0,2802.9132
22,1,2426.139038,1.33E-28,1.22E-08,0.0448,0.045,0.65,0,262.5261
22,2,2427.138911,4.40E-31,1.40E-05,0.0332,0.033,0.34,0,588.1222
22,1,2431.363434,1.67E-38,4.15E-08,0.0274,0.027,0.2,0,5451.1639
22,1,2433.10222,2.50E-33,2.65E-08,0.0354,0.035,0.41,0,2865.93
22,1,2433.587563,2.31E-28,1.26E-08,0.0433,0.043,0.62,0,310.2366
22,2,2434.126077,3.37E-31,1.41E-05,0.0311,0.031,0.27,0,657.2471
22,1,2438.311175,5.94E-39,4.24E-08,0.0273,0.027,0.2,0,5533.052
22,1,2440.283927,9.71E-34,2.71E-08,0.0332,0.033,0.34,0,2932.8725
22,1,2440.997602,9.80E-29,1.29E-08,0.0415,0.042,0.57,0,361.9156
22,2,2441.075159,2.53E-31,1.42E-05,0.0291,0.029,0.2,0,730.1971
22,1,2445.217674,8.31E-39,4.34E-08,0.0273,0.027,0.2,0,5618.8177
22,1,2447.425635,1.47E-33,2.78E-08,0.0311,0.031,0.27,0,3003.7383
22,2,2447.985897,1.85E-31,1.43E-05,0.0274,0.027,0.2,0,806.9698
22,1,2448.368877,1.63E-28,1.33E-08,0.0396,0.04,0.52,0,417.5611
22,1,2452.082649,2.85E-39,4.44E-08,0.0273,0.027,0.2,0,5708.458
22,1,2454.527065,5.47E-34,2.85E-08,0.0291,0.029,0.2,0,3078.5249
22,2,2454.858028,1.33E-31,1.44E-05,0.0273,0.027,0.2,0,887.5627
22,1,2455.70111,6.59E-29,1.36E-08,0.0375,0.037,0.47,0,477.1714
22,1,2458.905819,3.82E-39,4.55E-08,0.0273,0.027,0.2,0,5801.9698
22,1,2461.587938,7.95E-34,2.92E-08,0.0274,0.027,0.2,0,3157.2298
22,2,2461.691293,9.37E-32,1.45E-05,0.0273,0.027,0.2,0,971.9731
22,1,2462.994022,1.04E-28,1.40E-08,0.0354,0.035,0.41,0,540.7443
22,1,2465.6869,1.26E-39,4.65E-08,0.0273,0.027,0.2,0,5899.3497
22,2,2468.485429,6.46E-32,1.46E-05,0.0273,0.027,0.2,0,1060.1982
22,1,2468.607972,2.83E-34,2.99E-08,0.0273,0.027,0.2,0,3239.8501
22,1,2470.247334,4.03E-29,1.43E-08,0.0332,0.033,0.34,0,608.2776
22,1,2472.425612,1.62E-39,4.75E-08,0.0273,0.027,0.2,0,6000.5943
22,2,2475.240176,4.36E-32,1.47E-05,0.0273,0.027,0.2,0,1152.2349
22,1,2475.586887,3.94E-34,3.06E-08,0.0273,0.027,0.2,0,3326.3829
22,1,2477.460767,6.10E-29,1.47E-08,0.0311,0.031,0.27,0,679.769
22,2,2481.955272,2.89E-32,1.48E-05,0.0273,0.027,0.2,0,1248.0802
22,1,2482.524403,1.35E-34,3.13E-08,0.0273,0.027,0.2,0,3416.8253
22,1,2484.634043,2.26E-29,1.50E-08,0.0291,0.029,0.2,0,755.216
22,2,2488.630455,1.88E-32,1.49E-05,0.0273,0.027,0.2,0,1347.731
22,1,2489.420239,1.80E-34,3.20E-08,0.0273,0.027,0.2,0,3511.1741
22,1,2491.766881,3.27E-29,1.54E-08,0.0274,0.027,0.2,0,834.6161
22,2,2495.265464,1.19E-32,1.50E-05,0.0273,0.027,0.2,0,1451.1837
22,1,2496.274114,5.89E-35,3.27E-08,0.0273,0.027,0.2,0,3609.4259
22,1,2498.859003,1.16E-29,1.58E-08,0.0273,0.027,0.2,0,917.9663
22,2,2501.860038,7.45E-33,1.51E-05,0.0273,0.027,0.2,0,1558.4351
22,1,2503.085747,7.55E-35,3.35E-08,0.0273,0.027,0.2,0,3711.5773
22,1,2505.910129,1.61E-29,1.61E-08,0.0273,0.027,0.2,0,1005.2639
22,2,2508.413914,4.56E-33,1.53E-05,0.0273,0.027,0.2,0,1669.4814
22,1,2509.854856,2.37E-35,3.42E-08,0.0273,0.027,0.2,0,3817.6248
22,1,2512.919981,5.48E-30,1.65E-08,0.0273,0.027,0.2,0,1096.5059
22,2,2514.92683,2.73E-33,1.54E-05,0.0273,0.027,0.2,0,1784.3191
22,1,2516.581162,2.92E-35,3.50E-08,0.0273,0.027,0.2,0,3927.5645
22,1,2519.888277,7.29E-30,1.69E-08,0.0273,0.027,0.2,0,1191.689
22,2,2521.398525,1.61E-33,1.55E-05,0.0273,0.027,0.2,0,1902.9441
22,1,2523.264381,8.82E-36,3.57E-08,0.0273,0.027,0.2,0,4041.3928
22,1,2526.814738,2.38E-30,1.73E-08,0.0273,0.027,0.2,0,1290.81
22,2,2527.828736,9.28E-34,1.56E-05,0.0273,0.027,0.2,0,2025.3525
22,1,2529.904233,1.04E-35,3.65E-08,0.0273,0.027,0.2,0,4159.1055
22,1,2533.699085,3.04E-30,1.77E-08,0.0273,0.027,0.2,0,1393.8655
22,2,2534.217202,5.25E-34,1.57E-05,0.0273,0.027,0.2,0,2151.5403
22,1,2536.500436,3.03E-36,3.73E-08,0.0273,0.027,0.2,0,4280.6986
22,1,2540.541038,9.50E-31,1.80E-08,0.0273,0.027,0.2,0,1500.8518
22,2,2540.56366,2.91E-34,1.58E-05,0.0273,0.027,0.2,0,2281.5034
22,1,2543.052708,3.44E-36,3.80E-08,0.0273,0.027,0.2,0,4406.1677
22,2,2546.867847,1.59E-34,1.59E-05,0.0273,0.027,0.2,0,2415.2371
22,1,2547.340316,1.16E-30,1.84E-08,0.0273,0.027,0.2,0,1611.7652
22,1,2549.560767,9.59E-37,3.88E-08,0.0273,0.027,0.2,0,4535.5086
22,2,2553.129501,8.48E-35,1.60E-05,0.0273,0.027,0.2,0,2552.7368
22,1,2554.096639,3.50E-31,1.88E-08,0.0273,0.027,0.2,0,1726.6019
22,1,2556.024331,1.05E-36,3.97E-08,0.0273,0.027,0.2,0,4668.7166
22,2,2559.34836,4.44E-35,1.61E-05,0.0273,0.027,0.2,0,2693.9985
22,1,2560.809727,4.12E-31,1.93E-08,0.0273,0.027,0.2,0,1845.358
22,1,2562.443117,2.81E-37,4.05E-08,0.0273,0.027,0.2,0,4805.787
22,2,2565.524161,2.29E-35,1.62E-05,0.0273,0.027,0.2,0,2839.0168
22,1,2567.479299,1.19E-31,1.97E-08,0.0273,0.027,0.2,0,1968.0293
22,1,2568.816844,2.95E-37,4.13E-08,0.0273,0.027,0.2,0,4946.7152
22,2,2571.656641,1.15E-35,1.64E-05,0.0273,0.027,0.2,0,2987.7874
22,1,2574.105076,1.34E-31,2.01E-08,0.0273,0.027,0.2,0,2094.6115
22,1,2575.145229,7.60E-38,4.21E-08,0.0273,0.027,0.2,0,5091.4961
22,2,2577.745537,5.71E-36,1.65E-05,0.0273,0.027,0.2,0,3140.3049
22,1,2580.686776,3.72E-32,2.05E-08,0.0273,0.027,0.2,0,2225.1003
22,1,2581.42799,7.68E-38,4.30E-08,0.0273,0.027,0.2,0,5240.1246
22,1,2587.224119,4.05E-32,2.09E-08,0.0273,0.027,0.2,0,2359.4911
22,1,2587.664842,1.90E-38,4.38E-08,0.0273,0.027,0.2,0,5392.5955
22,1,2593.716824,1.08E-32,2.14E-08,0.0273,0.027,0.2,0,2497.7792
22,1,2593.855504,1.85E-38,4.47E-08,0.0273,0.027,0.2,0,5548.9035
22,1,2599.999693,4.41E-39,4.56E-08,0.0273,0.027,0.2,0,5709.0431
22,1,2600.16461,1.13E-32,2.18E-08,0.0273,0.027,0.2,0,2639.96
22,1,2606.097125,4.13E-39,4.64E-08,0.0273,0.027,0.2,0,5873.0087
22,1,2606.567196,2.88E-33,2.22E-08,0.0273,0.027,0.2,0,2786.0283
22,1,2612.9243,2.90E-33,2.27E-08,0.0273,0.027,0.2,0,2935.9792
22,1,2619.235643,7.13E-34,2.31E-08,0.0273,0.027,0.2,0,3089.8075
22,1,2625.500941,6.89E-34,2.36E-08,0.0273,0.027,0.2,0,3247.5078
22,1,2631.719915,1.63E-34,2.41E-08,0.0273,0.027,0.2,0,3409.0746
22,1,2637.892282,1.52E-34,2.45E-08,0.0273,0.027,0.2,0,3574.5023
22,1,2644.01776,3.45E-35,2.50E-08,0.0273,0.027,0.2,0,3743.7852
22,1,2650.096069,3.08E-35,2.55E-08,0.0273,0.027,0.2,0,3916.9175
22,1,2656.126925,6.76E-36,2.60E-08,0.0273,0.027,0.2,0,4093.8929
22,1,2662.110047,5.82E-36,2.65E-08,0.0273,0.027,0.2,0,4274.7055
22,1,2668.045153,1.23E-36,2.70E-08,0.0273,0.027,0.2,0,4459.349
22,1,2673.93196,1.02E-36,2.74E-08,0.0273,0.027,0.2,0,4647.8168
22,1,2679.770185,2.06E-37,2.80E-08,0.0273,0.027,0.2,0,4840.1026
22,1,2685.559547,1.64E-37,2.85E-08,0.0273,0.027,0.2,0,5036.1995
22,1,2691.299763,3.21E-38,2.90E-08,0.0273,0.027,0.2,0,5236.1007
22,1,2696.990549,2.47E-38,2.95E-08,0.0273,0.027,0.2,0,5439.7994
22,1,2702.631622,4.64E-39,3.00E-08,0.0273,0.027,0.2,0,5647.2883
22,1,2708.2227,3.43E-39,3.06E-08,0.0273,0.027,0.2,0,5858.5603
22,1,4182.728358,1.88E-39,1.35E-10,0.0273,0.027,0.2,0,4647.8168
22,1,4193.593047,2.39E-39,1.41E-10,0.0273,0.027,0.2,0,4459.349
22,1,4204.40031,1.19E-38,1.47E-10,0.0273,0.027,0.2,0,4274.7055
22,1,4215.149903,1.46E-38,1.54E-10,0.0273,0.027,0.2,0,4093.8929
22,1,4225.841582,6.99E-38,1.61E-10,0.0273,0.027,0.2,0,3916.9175
22,1,4236.475102,8.23E-38,1.68E-10,0.0273,0.027,0.2,0,3743.7852
22,1,4247.050218,3.80E-37,1.75E-10,0.0273,0.027,0.2,0,3574.5023
22,1,4254.246848,1.54E-39,6.60E-10,0.0273,0.027,0.2,0,4946.7152
22,1,4257.56668,4.29E-37,1.83E-10,0.0273,0.027,0.2,0,3409.0746
22,1,4264.343864,1.54E-39,6.87E-10,0.0273,0.027,0.2,0,4805.787
22,1,4268.024242,1.90E-36,1.90E-10,0.0273,0.027,0.2,0,3247.5078
22,1,4274.38025,6.01E-39,7.14E-10,0.0273,0.027,0.2,0,4668.7166
22,1,4278.422654,2.07E-36,1.98E-10,0.0273,0.027,0.2,0,3089.8075
22,1,4284.355754,5.76E-39,7.42E-10,0.0273,0.027,0.2,0,4535.5086
22,1,4288.761666,8.82E-36,2.07E-10,0.0273,0.027,0.2,0,2935.9792
22,1,4294.270121,2.16E-38,7.72E-10,0.0273,0.027,0.2,0,4406.1677
22,1,4299.041027,9.22E-36,2.15E-10,0.0273,0.027,0.2,0,2786.0283
22,1,4304.123094,1.99E-38,8.01E-10,0.0273,0.027,0.2,0,4280.6986
22,1,4309.260485,3.78E-35,2.24E-10,0.0273,0.027,0.2,0,2639.96
22,1,4313.914419,7.18E-38,8.32E-10,0.0273,0.027,0.2,0,4159.1055
22,1,4319.419787,3.79E-35,2.33E-10,0.0273,0.027,0.2,0,2497.7792
22,1,4323.643837,6.35E-38,8.64E-10,0.0273,0.027,0.2,0,4041.3928
22,1,4329.51868,1.49E-34,2.43E-10,0.0273,0.027,0.2,0,2359.4911
22,1,4333.311092,2.20E-37,8.97E-10,0.0273,0.027,0.2,0,3927.5645
22,1,4339.556908,1.44E-34,2.52E-10,0.0273,0.027,0.2,0,2225.1003
22,1,4342.915923,1.87E-37,9.31E-10,0.0273,0.027,0.2,0,3817.6248
22,1,4349.534217,5.44E-34,2.62E-10,0.0273,0.027,0.2,0,2094.6115
22,1,4352.458073,6.20E-37,9.67E-10,0.0273,0.027,0.2,0,3711.5773
22,1,4359.450351,5.03E-34,2.73E-10,0.0273,0.027,0.2,0,1968.0293
22,1,4361.93728,5.05E-37,1.00E-09,0.0273,0.027,0.2,0,3609.4259
22,1,4369.305051,1.83E-33,2.83E-10,0.0273,0.027,0.2,0,1845.358
22,1,4371.353283,1.61E-36,1.04E-09,0.0273,0.027,0.2,0,3511.1741
22,1,4379.098061,1.62E-33,2.95E-10,0.0273,0.027,0.2,0,1726.6019
22,1,4380.705821,1.26E-36,1.08E-09,0.0273,0.027,0.2,0,3416.8253
22,1,4388.829122,5.65E-33,3.06E-10,0.0273,0.027,0.2,0,1611.7652
22,1,4389.994631,3.84E-36,1.12E-09,0.0273,0.027,0.2,0,3326.3829
22,1,4398.497975,4.82E-33,3.18E-10,0.0273,0.027,0.2,0,1500.8518
22,1,4399.21945,2.87E-36,1.16E-09,0.0273,0.027,0.2,0,3239.8501
22,1,4405.46942,1.45E-39,2.92E-09,0.0396,0.04,0.52,0,5041.419
22,1,4408.104358,1.61E-32,3.30E-10,0.0273,0.027,0.2,0,1393.8655
22,1,4408.380014,8.41E-36,1.20E-09,0.0274,0.027,0.2,0,3157.2298
22,1,4417.476058,6.02E-36,1.25E-09,0.0291,0.029,0.2,0,3078.5249
22,1,4417.648013,1.32E-32,3.42E-10,0.0273,0.027,0.2,0,1290.81
22,1,4422.67515,2.18E-39,3.15E-09,0.0433,0.043,0.62,0,4935.9739
22,1,4426.507317,1.69E-35,1.30E-09,0.0311,0.031,0.27,0,3003.7383
22,1,4427.128676,4.22E-32,3.55E-10,0.0273,0.027,0.2,0,1191.689
22,1,4431.177843,1.29E-39,3.28E-09,0.0448,0.045,0.65,0,4889.0986
22,1,4435.473524,1.16E-35,1.34E-09,0.0332,0.033,0.34,0,2932.8725
22,1,4436.546085,3.31E-32,3.69E-10,0.0273,0.027,0.2,0,1096.5059
22,1,4439.613394,2.95E-39,3.42E-09,0.0463,0.046,0.68,0,4846.1238
22,1,4444.374414,3.09E-35,1.39E-09,0.0354,0.035,0.41,0,2865.93
22,1,4445.899979,1.02E-31,3.83E-10,0.0273,0.027,0.2,0,1005.2639
22,1,4447.981531,1.64E-39,3.57E-09,0.0476,0.048,0.71,0,4807.0509
22,1,4453.209719,2.02E-35,1.45E-09,0.0375,0.037,0.47,0,2802.9132
22,1,4455.190092,7.63E-32,3.97E-10,0.0273,0.027,0.2,0,917.9663
22,1,4456.281984,3.51E-39,3.75E-09,0.0488,0.049,0.73,0,4771.8814
22,1,4461.97917,5.16E-35,1.50E-09,0.0396,0.04,0.52,0,2743.8242
22,1,4464.416161,2.24E-31,4.12E-10,0.0274,0.027,0.2,0,834.6161
22,1,4464.514479,1.82E-39,3.95E-09,0.0499,0.05,0.74,0,4740.6165
22,1,4470.6825,3.21E-35,1.56E-09,0.0415,0.042,0.57,0,2688.6651
22,1,4472.678743,3.60E-39,4.20E-09,0.0512,0.051,0.75,0,4713.2573
22,1,4473.57792,1.61E-31,4.27E-10,0.0291,0.029,0.2,0,755.216
22,1,4479.319438,7.79E-35,1.62E-09,0.0433,0.043,0.62,0,2637.4379
22,1,4480.774503,1.69E-39,4.53E-09,0.0525,0.052,0.76,0,4689.8047
22,1,4482.675104,4.54E-31,4.43E-10,0.0311,0.031,0.27,0,679.769
22,1,4487.889716,4.60E-35,1.69E-09,0.0448,0.045,0.65,0,2590.1444
22,1,4488.801485,2.94E-39,5.04E-09,0.0542,0.054,0.76,0,4670.2596
22,1,4491.707447,3.12E-31,4.60E-10,0.0332,0.033,0.34,0,608.2776
22,1,4496.393061,1.06E-34,1.76E-09,0.0463,0.046,0.68,0,2546.7862
22,1,4496.759414,1.14E-39,6.05E-09,0.0562,0.056,0.77,0,4654.6228
22,1,4500.674682,8.37E-31,4.77E-10,0.0354,0.035,0.41,0,540.7443
22,1,4504.648014,1.37E-39,1.04E-08,0.0588,0.059,0.78,0,4642.8946
22,1,4504.829205,5.87E-35,1.84E-09,0.0476,0.048,0.71,0,2507.3648
22,1,4509.023516,1.49E-39,2.71E-09,0.0357,0.036,0.52,0,5041.419
22,1,4509.57654,5.49E-31,4.96E-10,0.0375,0.037,0.47,0,477.1714
22,1,4510.914501,2.15E-39,2.72E-09,0.0374,0.037,0.62,0,4935.9739
22,1,4511.754895,1.25E-39,2.72E-09,0.0432,0.043,0.65,0,4889.0986
22,1,4512.525232,2.81E-39,2.72E-09,0.0466,0.047,0.68,0,4846.1238
22,1,4513.197874,1.26E-34,1.93E-09,0.0488,0.049,0.73,0,2471.8816
22,1,4513.225518,1.54E-39,2.73E-09,0.0472,0.047,0.71,0,4807.0509
22,1,4513.85576,3.27E-39,2.74E-09,0.0469,0.047,0.73,0,4771.8814
22,1,4514.415962,1.68E-39,2.74E-09,0.0476,0.048,0.74,0,4740.6165
22,1,4514.90613,3.35E-39,2.76E-09,0.0469,0.047,0.75,0,4713.2573
22,1,4515.326266,1.60E-39,2.78E-09,0.0477,0.048,0.76,0,4689.8047
22,1,4515.676374,2.92E-39,2.82E-09,0.049,0.049,0.76,0,4670.2596
22,1,4515.956457,1.26E-39,2.89E-09,0.0509,0.051,0.77,0,4654.6228
22,1,4516.166518,2.04E-39,3.10E-09,0.0535,0.053,0.78,0,4642.8946
22,1,4518.412755,1.41E-30,5.15E-10,0.0396,0.04,0.52,0,417.5611
22,1,4521.498797,6.55E-35,2.03E-09,0.0499,0.05,0.74,0,2440.3379
22,1,4527.183057,8.77E-31,5.35E-10,0.0415,0.042,0.57,0,361.9156
22,1,4527.281323,2.98E-39,1.37E-09,0.02,0.02,0.2,0,4946.7152
22,1,4527.89508,1.57E-39,2.26E-09,0.0663,0.066,0.81,0,4631.1661
22,1,4529.7317,1.30E-34,2.16E-09,0.0512,0.051,0.75,0,2412.7347
22,1,4529.798467,2.87E-39,1.37E-09,0.02,0.02,0.2,0,4805.787
22,1,4532.245462,1.09E-38,1.37E-09,0.02,0.02,0.2,0,4668.7166
22,1,4534.622328,1.01E-38,1.37E-09,0.02,0.02,0.2,0,4535.5086
22,1,4535.5036,1.42E-39,2.99E-09,0.0621,0.062,0.79,0,4635.0756
22,1,4535.887176,2.13E-30,5.56E-10,0.0433,0.043,0.62,0,310.2366
22,1,4536.929085,3.67E-38,1.37E-09,0.02,0.02,0.2,0,4406.1677
22,1,4537.896311,6.09E-35,2.34E-09,0.0525,0.052,0.76,0,2389.073
22,1,4539.165751,3.28E-38,1.37E-09,0.02,0.02,0.2,0,4280.6986
22,1,4541.332344,1.15E-37,1.38E-09,0.02,0.02,0.2,0,4159.1055
22,1,4543.041406,4.00E-39,3.42E-09,0.0588,0.059,0.78,0,4642.8946
22,1,4543.428882,9.82E-38,1.38E-09,0.02,0.02,0.2,0,4041.3928
22,1,4544.524844,1.26E-30,5.79E-10,0.0448,0.045,0.65,0,262.5261
22,1,4545.455381,3.30E-37,1.38E-09,0.02,0.02,0.2,0,3927.5645
22,1,4545.790299,1.13E-39,4.60E-10,0.02,0.02,0.2,0,4840.1026
22,1,4545.992356,1.06E-34,2.60E-09,0.0542,0.054,0.76,0,2369.3537
22,1,4547.411858,2.72E-37,1.38E-09,0.02,0.02,0.2,0,3817.6248
22,1,4549.210292,5.65E-39,4.60E-10,0.02,0.02,0.2,0,4647.8168
22,1,4549.298328,8.78E-37,1.38E-09,0.02,0.02,0.2,0,3711.5773
22,1,4550.508219,2.51E-39,3.73E-09,0.0562,0.056,0.77,0,4654.6228
22,1,4551.114806,6.94E-37,1.38E-09,0.02,0.02,0.2,0,3609.4259
22,1,4552.560071,6.92E-39,4.61E-10,0.02,0.02,0.2,0,4459.349
22,1,4552.861306,2.15E-36,1.39E-09,0.02,0.02,0.2,0,3511.1741
22,1,4553.095789,2.90E-30,6.04E-10,0.0463,0.046,0.68,0,218.7856
22,1,4554.019559,4.12E-35,3.12E-09,0.0562,0.056,0.77,0,2353.5774
22,1,4554.537842,1.63E-36,1.39E-09,0.0214,0.021,0.2,0,3416.8253
22,1,4555.839663,3.33E-38,4.62E-10,0.02,0.02,0.2,0,4274.7055
22,1,4556.144427,4.85E-36,1.39E-09,0.023,0.023,0.2,0,3326.3829
22,1,4557.681073,3.53E-36,1.39E-09,0.025,0.025,0.2,0,3239.8501
22,1,4557.90376,5.85E-39,3.98E-09,0.0542,0.054,0.76,0,4670.2596
22,1,4559.049096,3.92E-38,4.63E-10,0.02,0.02,0.2,0,4093.8929
22,1,4559.147792,1.01E-35,1.39E-09,0.0273,0.027,0.2,0,3157.2298
22,1,4560.544596,7.02E-36,1.39E-09,0.0299,0.03,0.2,0,3078.5249
22,1,4561.599741,1.62E-30,6.32E-10,0.0476,0.048,0.71,0,179.0168
22,1,4561.871494,1.92E-35,1.39E-09,0.0327,0.033,0.27,0,3003.7383
22,1,4561.977647,4.98E-35,5.36E-09,0.0588,0.059,0.78,0,2341.7447
22,1,4562.188396,1.81E-37,4.64E-10,0.02,0.02,0.2,0,3916.9175
22,1,4563.128498,1.28E-35,1.40E-09,0.0332,0.033,0.34,0,2932.8725
22,1,4564.315616,3.34E-35,1.40E-09,0.0339,0.034,0.41,0,2865.93
22,1,4565.227749,3.23E-39,4.20E-09,0.0525,0.052,0.76,0,4689.8047
22,1,4565.257589,2.06E-37,4.65E-10,0.02,0.02,0.2,0,3743.7852
22,1,4565.432858,2.13E-35,1.40E-09,0.033,0.033,0.47,0,2802.9132
22,1,4566.480231,5.32E-35,1.40E-09,0.0357,0.036,0.52,0,2743.8242
22,1,4567.457745,3.24E-35,1.40E-09,0.0356,0.036,0.57,0,2688.6651
22,1,4568.256699,9.15E-37,4.65E-10,0.02,0.02,0.2,0,3574.5023
22,1,4568.365406,7.71E-35,1.40E-09,0.0374,0.037,0.62,0,2637.4379
22,1,4569.203221,4.47E-35,1.40E-09,0.0432,0.043,0.65,0,2590.1444
22,1,4569.971196,1.01E-34,1.41E-09,0.0466,0.047,0.68,0,2546.7862
22,1,4570.036428,3.49E-30,6.63E-10,0.0488,0.049,0.73,0,143.2209
22,1,4570.669337,5.53E-35,1.41E-09,0.0472,0.047,0.71,0,2507.3648
22,1,4571.185752,9.99E-37,4.66E-10,0.02,0.02,0.2,0,3409.0746
22,1,4571.297649,1.18E-34,1.41E-09,0.0469,0.047,0.73,0,2471.8816
22,1,4571.856137,6.08E-35,1.42E-09,0.0476,0.048,0.74,0,2440.3379
22,1,4572.344805,1.21E-34,1.42E-09,0.0469,0.047,0.75,0,2412.7347
