22,2,11.541466,1.06E-36,4.58E-03,0.0663,0.066,0.81,0,0
22,1,6824.39361,6.63E-32,3.10E-11,0.0463,0.046,0.68,0,218.7856
22,1,6826.181836,4.38E-37,2.47E-11,0.02,0.02,0.2,0,2935.9792
22,1,6829.149563,1.80E-36,8.19E-11,0.0663,0.066,0.81,0,2329.9116
22,1,6830.161745,4.43E-37,2.47E-11,0.02,0.02,0.2,0,2786.0283
22,1,6833.177229,3.73E-32,3.26E-11,0.0476,0.048,0.71,0,179.0168
22,1,6834.036549,1.76E-36,2.48E-11,0.02,0.02,0.2,0,2639.96
22,1,6836.723233,1.64E-36,1.09E-10,0.0621,0.062,0.79,0,2333.856
22,1,6837.80628,1.71E-36,2.49E-11,0.02,0.02,0.2,0,2497.7792
22,1,6841.470967,6.52E-36,2.49E-11,0.02,0.02,0.2,0,2359.4911
22,1,6841.858619,8.09E-32,3.45E-11,0.0488,0.049,0.73,0,143.2209
22,1,6844.191339,4.65E-36,1.25E-10,0.0588,0.059,0.78,0,2341.7447
22,1,6845.03064,6.09E-36,2.50E-11,0.02,0.02,0.2,0,2225.1003
22,1,6848.485327,2.23E-35,2.51E-11,0.02,0.02,0.2,0,2094.6115
22,1,6850.437511,4.23E-32,3.66E-11,0.0499,0.05,0.74,0,111.3991
22,1,6851.553601,2.93E-36,1.37E-10,0.0562,0.056,0.77,0,2353.5774
22,1,6851.835054,2.00E-35,2.51E-11,0.02,0.02,0.2,0,1968.0293
22,1,6855.079847,7.06E-35,2.52E-11,0.02,0.02,0.2,0,1845.358
22,1,6858.219733,6.09E-35,2.53E-11,0.02,0.02,0.2,0,1726.6019
22,1,6858.809739,6.87E-36,1.47E-10,0.0542,0.054,0.76,0,2369.3537
22,1,6858.913634,8.46E-32,3.91E-11,0.0512,0.051,0.75,0,83.5527
22,1,6861.254735,2.06E-34,2.53E-11,0.02,0.02,0.2,0,1611.7652
22,1,6864.184875,1.71E-34,2.54E-11,0.02,0.02,0.2,0,1500.8518
22,1,6865.959472,3.81E-36,1.56E-10,0.0525,0.052,0.76,0,2389.073
22,1,6867.010177,5.54E-34,2.54E-11,0.02,0.02,0.2,0,1393.8655
22,1,6867.286716,4.00E-32,4.25E-11,0.0525,0.052,0.76,0,59.6826
22,1,6869.730662,4.40E-34,2.55E-11,0.02,0.02,0.2,0,1290.81
22,1,6872.34635,1.37E-33,2.55E-11,0.02,0.02,0.2,0,1191.689
22,1,6873.00252,8.09E-36,1.64E-10,0.0512,0.051,0.75,0,2412.7347
22,1,6874.85726,1.05E-33,2.56E-11,0.0214,0.021,0.2,0,1096.5059
22,1,6875.556484,7.03E-32,4.76E-11,0.0542,0.054,0.76,0,39.7895
22,1,6877.263412,3.12E-33,2.56E-11,0.023,0.023,0.2,0,1005.2639
22,1,6879.564824,2.28E-33,2.57E-11,0.025,0.025,0.2,0,917.9663
22,1,6879.938599,4.13E-36,1.72E-10,0.0499,0.05,0.74,0,2440.3379
22,1,6881.761512,6.54E-33,2.57E-11,0.0273,0.027,0.2,0,834.6161
22,1,6883.722664,2.75E-32,5.75E-11,0.0562,0.056,0.77,0,23.8743
22,1,6883.853493,4.58E-33,2.58E-11,0.0299,0.03,0.2,0,755.216
22,1,6885.840781,1.26E-32,2.58E-11,0.0327,0.033,0.27,0,679.769
22,1,6886.767426,8.17E-36,1.80E-10,0.0488,0.049,0.73,0,2471.8816
22,1,6887.723392,8.41E-33,2.59E-11,0.0332,0.033,0.34,0,608.2776
22,1,6889.501339,2.21E-32,2.59E-11,0.0339,0.034,0.41,0,540.7443
22,1,6891.174635,1.41E-32,2.59E-11,0.033,0.033,0.47,0,477.1714
22,1,6891.784984,3.34E-32,9.92E-11,0.0588,0.059,0.78,0,11.9373
22,1,6892.743292,3.54E-32,2.60E-11,0.0357,0.036,0.52,0,417.5611
22,1,6893.488718,3.91E-36,1.87E-10,0.0476,0.048,0.71,0,2507.3648
22,1,6894.207321,2.16E-32,2.60E-11,0.0356,0.036,0.57,0,361.9156
22,1,6895.566733,5.15E-32,2.61E-11,0.0374,0.037,0.62,0,310.2366
22,1,6896.821538,2.99E-32,2.61E-11,0.0432,0.043,0.65,0,262.5261
22,1,6897.971744,6.77E-32,2.62E-11,0.0466,0.047,0.68,0,218.7856
22,1,6899.017361,3.72E-32,2.62E-11,0.0472,0.047,0.71,0,179.0168
22,1,6899.958394,7.94E-32,2.63E-11,0.0469,0.047,0.73,0,143.2209
22,1,6900.102189,7.28E-36,1.95E-10,0.0463,0.046,0.68,0,2546.7862
22,1,6900.794852,4.10E-32,2.64E-11,0.0476,0.048,0.74,0,111.3991
22,1,6901.526739,8.19E-32,2.65E-11,0.0469,0.047,0.75,0,83.5527
22,1,6902.154061,3.92E-32,2.67E-11,0.0477,0.048,0.76,0,59.6826
22,1,6902.676823,7.16E-32,2.71E-11,0.049,0.049,0.76,0,39.7895
22,1,6903.095028,3.09E-32,2.78E-11,0.0509,0.051,0.77,0,23.8743
22,1,6903.40868,5.01E-32,2.98E-11,0.0535,0.053,0.78,0,11.9373
22,1,6903.617779,2.19E-32,4.18E-11,0.0567,0.057,0.79,0,3.9792
22,1,6906.607554,3.30E-36,2.02E-10,0.0448,0.045,0.65,0,2590.1444
22,1,6913.004528,5.83E-36,2.09E-10,0.0433,0.043,0.62,0,2637.4379
22,1,6915.346024,3.90E-32,2.20E-11,0.0663,0.066,0.81,0,0
22,1,6919.292822,2.51E-36,2.17E-10,0.0415,0.042,0.57,0,2688.6651
22,1,6922.990143,3.55E-32,2.92E-11,0.0621,0.062,0.79,0,3.9792
22,1,6925.47215,4.22E-36,2.24E-10,0.0396,0.04,0.52,0,2743.8242
22,1,6930.529019,1.01E-31,3.35E-11,0.0588,0.059,0.78,0,11.9373
22,1,6931.542222,1.73E-36,2.32E-10,0.0375,0.037,0.47,0,2802.9132
22,1,6937.50275,2.78E-36,2.39E-10,0.0354,0.035,0.41,0,2865.93
22,1,6937.962374,6.34E-32,3.68E-11,0.0562,0.056,0.77,0,23.8743
22,1,6943.353443,1.09E-36,2.47E-10,0.0332,0.033,0.34,0,2932.8725
22,1,6945.289928,1.49E-31,3.94E-11,0.0542,0.054,0.76,0,39.7895
22,1,6949.094011,1.67E-36,2.55E-10,0.0311,0.031,0.27,0,3003.7383
22,1,6952.511402,8.23E-32,4.18E-11,0.0525,0.052,0.76,0,59.6826
22,1,6954.724161,6.28E-37,2.63E-10,0.0291,0.029,0.2,0,3078.5249
22,1,6959.626514,1.74E-31,4.40E-11,0.0512,0.051,0.75,0,83.5527
22,1,6960.243602,9.22E-37,2.71E-10,0.0274,0.027,0.2,0,3157.2298
22,1,6965.65204,3.32E-37,2.79E-10,0.0273,0.027,0.2,0,3239.8501
22,1,6966.634984,8.90E-32,4.61E-11,0.0499,0.05,0.74,0,111.3991
22,1,6970.949182,4.67E-37,2.87E-10,0.0273,0.027,0.2,0,3326.3829
22,1,6973.536528,1.76E-31,4.81E-11,0.0488,0.049,0.73,0,143.2209
22,1,6976.134732,1.61E-37,2.95E-10,0.0273,0.027,0.2,0,3416.8253
22,1,6980.330866,8.39E-32,5.01E-11,0.0476,0.048,0.71,0,179.0168
22,1,6981.208396,2.17E-37,3.04E-10,0.0273,0.027,0.2,0,3511.1741
22,1,6986.169876,7.18E-38,3.13E-10,0.0273,0.027,0.2,0,3609.4259
22,1,6987.017712,1.56E-31,5.20E-11,0.0463,0.046,0.68,0,218.7856
22,1,6991.018876,9.30E-38,3.21E-10,0.0273,0.027,0.2,0,3711.5773
22,1,6993.596783,7.05E-32,5.40E-11,0.0448,0.045,0.65,0,262.5261
22,1,6995.755097,2.95E-38,3.30E-10,0.0273,0.027,0.2,0,3817.6248
22,1,7000.067794,1.24E-31,5.59E-11,0.0433,0.043,0.62,0,310.2366
22,1,7000.378241,3.67E-38,3.39E-10,0.0273,0.027,0.2,0,3927.5645
22,1,7004.888008,1.12E-38,3.49E-10,0.0273,0.027,0.2,0,4041.3928
22,1,7006.43046,5.34E-32,5.79E-11,0.0415,0.042,0.57,0,361.9156
22,1,7009.284098,1.33E-38,3.58E-10,0.0273,0.027,0.2,0,4159.1055
22,1,7012.684493,8.95E-32,5.99E-11,0.0396,0.04,0.52,0,417.5611
22,1,7013.566209,3.90E-39,3.68E-10,0.0273,0.027,0.2,0,4280.6986
22,1,7017.734039,4.48E-39,3.77E-10,0.0273,0.027,0.2,0,4406.1677
22,1,7018.829608,3.67E-32,6.19E-11,0.0375,0.037,0.47,0,477.1714
22,1,7021.787285,1.26E-39,3.87E-10,0.0273,0.027,0.2,0,4535.5086
22,1,7024.865516,5.87E-32,6.39E-11,0.0354,0.035,0.41,0,540.7443
22,1,7025.725643,1.39E-39,3.97E-10,0.0273,0.027,0.2,0,4668.7166
22,1,7030.79193,2.29E-32,6.59E-11,0.0332,0.033,0.34,0,608.2776
22,1,7036.60856,3.51E-32,6.80E-11,0.0311,0.031,0.27,0,679.769
22,1,7042.315116,1.31E-32,7.01E-11,0.0291,0.029,0.2,0,755.216
22,1,7047.911308,1.92E-32,7.22E-11,0.0274,0.027,0.2,0,834.6161
22,1,7053.396845,6.88E-33,7.44E-11,0.0273,0.027,0.2,0,917.9663
22,1,7058.771436,9.64E-33,7.66E-11,0.0273,0.027,0.2,0,1005.2639
22,1,7064.034787,3.31E-33,7.88E-11,0.0273,0.027,0.2,0,1096.5059
22,1,7069.186605,4.45E-33,8.11E-11,0.0273,0.027,0.2,0,1191.689
22,1,7074.226596,1.46E-33,8.34E-11,0.0273,0.027,0.2,0,1290.81
22,1,7079.154466,1.89E-33,8.57E-11,0.0273,0.027,0.2,0,1393.8655
22,1,7083.96992,5.96E-34,8.81E-11,0.0273,0.027,0.2,0,1500.8518
22,1,7088.67266,7.38E-34,9.05E-11,0.0273,0.027,0.2,0,1611.7652
22,1,7093.26239,2.24E-34,9.29E-11,0.0273,0.027,0.2,0,1726.6019
22,1,7097.738812,2.66E-34,9.54E-11,0.0273,0.027,0.2,0,1845.358
22,1,7102.101628,7.73E-35,9.79E-11,0.0273,0.027,0.2,0,1968.0293
22,1,7106.350538,8.82E-35,1.01E-10,0.0273,0.027,0.2,0,2094.6115
22,1,7110.485243,2.47E-35,1.03E-10,0.0273,0.027,0.2,0,2225.1003
22,1,7114.505442,2.70E-35,1.06E-10,0.0273,0.027,0.2,0,2359.4911
22,1,7118.410832,7.27E-36,1.09E-10,0.0273,0.027,0.2,0,2497.7792
22,1,7122.201112,7.66E-36,1.11E-10,0.0273,0.027,0.2,0,2639.96
22,1,7125.875978,1.98E-36,1.14E-10,0.0273,0.027,0.2,0,2786.0283
22,1,7129.435126,2.00E-36,1.17E-10,0.0273,0.027,0.2,0,2935.9792
22,1,7132.878251,4.97E-37,1.20E-10,0.0273,0.027,0.2,0,3089.8075
22,1,7136.205047,4.84E-37,1.23E-10,0.0273,0.027,0.2,0,3247.5078
22,1,7139.415207,1.16E-37,1.26E-10,0.0273,0.027,0.2,0,3409.0746
22,1,7142.508424,1.08E-37,1.28E-10,0.0273,0.027,0.2,0,3574.5023
22,1,7145.484388,2.49E-38,1.32E-10,0.0273,0.027,0.2,0,3743.7852
22,1,7148.342791,2.24E-38,1.35E-10,0.0273,0.027,0.2,0,3916.9175
22,1,7151.083321,4.95E-39,1.38E-10,0.0273,0.027,0.2,0,4093.8929
22,1,7153.705667,4.29E-39,1.41E-10,0.0273,0.027,0.2,0,4274.7055
22,1,8732.463873,3.66E-39,1.53E-12,0.0273,0.027,0.2,0,3247.5078
22,1,8745.528345,3.97E-39,1.59E-12,0.0273,0.027,0.2,0,3089.8075
22,1,8758.462979,1.69E-38,1.66E-12,0.0273,0.027,0.2,0,2935.9792
22,1,8771.267545,1.77E-38,1.72E-12,0.0273,0.027,0.2,0,2786.0283
22,1,8783.941816,7.24E-38,1.79E-12,0.0273,0.027,0.2,0,2639.96
22,1,8796.48556,7.27E-38,1.85E-12,0.0273,0.027,0.2,0,2497.7792
22,1,8808.898545,2.86E-37,1.92E-12,0.0273,0.027,0.2,0,2359.4911
22,1,8821.180535,2.75E-37,2.00E-12,0.0273,0.027,0.2,0,2225.1003
22,1,8833.331297,1.04E-36,2.07E-12,0.0273,0.027,0.2,0,2094.6115
22,1,8845.350591,9.63E-37,2.15E-12,0.0273,0.027,0.2,0,1968.0293
22,1,8857.23818,3.49E-36,2.23E-12,0.0273,0.027,0.2,0,1845.358
22,1,8868.993824,3.10E-36,2.31E-12,0.0273,0.027,0.2,0,1726.6019
22,1,8880.617279,1.08E-35,2.39E-12,0.0273,0.027,0.2,0,1611.7652
22,1,8892.108304,9.20E-36,2.48E-12,0.0273,0.027,0.2,0,1500.8518
22,1,8903.466653,3.07E-35,2.56E-12,0.0273,0.027,0.2,0,1393.8655
22,1,8914.692081,2.51E-35,2.66E-12,0.0273,0.027,0.2,0,1290.81
22,1,8925.78434,8.03E-35,2.75E-12,0.0273,0.027,0.2,0,1191.689
22,1,8936.743181,6.29E-35,2.84E-12,0.0273,0.027,0.2,0,1096.5059
22,1,8947.568354,1.93E-34,2.94E-12,0.0273,0.027,0.2,0,1005.2639
22,1,8958.259608,1.45E-34,3.04E-12,0.0273,0.027,0.2,0,917.9663
22,1,8968.81669,4.25E-34,3.15E-12,0.0274,0.027,0.2,0,834.6161
22,1,8979.239346,3.06E-34,3.26E-12,0.0291,0.029,0.2,0,755.216
22,1,8989.527321,8.58E-34,3.37E-12,0.0311,0.031,0.27,0,679.769
22,1,8999.680357,5.89E-34,3.49E-12,0.0332,0.033,0.34,0,608.2776
22,1,9009.698198,1.58E-33,3.61E-12,0.0354,0.035,0.41,0,540.7443
22,1,9019.580585,1.04E-33,3.74E-12,0.0375,0.037,0.47,0,477.1714
22,1,9021.327201,1.63E-39,3.22E-12,0.02,0.02,0.2,0,3574.5023
22,1,9027.204321,1.78E-39,3.23E-12,0.02,0.02,0.2,0,3409.0746
22,1,9029.327256,2.65E-33,3.87E-12,0.0396,0.04,0.52,0,417.5611
22,1,9032.940866,7.63E-39,3.25E-12,0.02,0.02,0.2,0,3247.5078
22,1,9038.536884,8.02E-39,3.26E-12,0.02,0.02,0.2,0,3089.8075
22,1,9038.937951,1.65E-33,4.01E-12,0.0415,0.042,0.57,0,361.9156
22,1,9043.992425,3.31E-38,3.27E-12,0.02,0.02,0.2,0,2935.9792
22,1,9048.412408,4.01E-33,4.16E-12,0.0433,0.043,0.62,0,310.2366
22,1,9049.307533,3.35E-38,3.28E-12,0.02,0.02,0.2,0,2786.0283
22,1,9054.482255,1.33E-37,3.29E-12,0.02,0.02,0.2,0,2639.96
22,1,9057.750362,2.37E-33,4.32E-12,0.0448,0.045,0.65,0,262.5261
22,1,9059.516633,1.29E-37,3.30E-12,0.02,0.02,0.2,0,2497.7792
22,1,9064.410709,4.93E-37,3.31E-12,0.02,0.02,0.2,0,2359.4911
22,1,9066.951549,5.45E-33,4.50E-12,0.0463,0.046,0.68,0,218.7856
22,1,9069.164524,4.61E-37,3.32E-12,0.02,0.02,0.2,0,2225.1003
22,1,9073.778116,1.69E-36,3.33E-12,0.02,0.02,0.2,0,2094.6115
22,1,9076.015703,3.03E-33,4.69E-12,0.0476,0.048,0.71,0,179.0168
22,1,9078.251523,1.52E-36,3.34E-12,0.02,0.02,0.2,0,1968.0293
22,1,9082.584782,5.35E-36,3.35E-12,0.02,0.02,0.2,0,1845.358
22,1,9084.942557,6.53E-33,4.90E-12,0.0488,0.049,0.73,0,143.2209
22,1,9086.777927,4.62E-36,3.36E-12,0.02,0.02,0.2,0,1726.6019
22,1,9090.830992,1.56E-35,3.37E-12,0.02,0.02,0.2,0,1611.7652
22,1,9093.731843,3.39E-33,5.16E-12,0.0499,0.05,0.74,0,111.3991
22,1,9094.74401,1.29E-35,3.38E-12,0.02,0.02,0.2,0,1500.8518
22,1,9098.517011,4.20E-35,3.39E-12,0.02,0.02,0.2,0,1393.8655
22,1,9102.150025,3.34E-35,3.40E-12,0.02,0.02,0.2,0,1290.81
22,1,9102.383291,6.72E-33,5.47E-12,0.0512,0.051,0.75,0,83.5527
22,1,9105.643081,1.04E-34,3.40E-12,0.02,0.02,0.2,0,1191.689
22,1,9108.996206,7.94E-35,3.41E-12,0.0214,0.021,0.2,0,1096.5059
22,1,9110.896631,3.15E-33,5.89E-12,0.0525,0.052,0.76,0,59.6826
22,1,9112.209426,2.37E-34,3.42E-12,0.023,0.023,0.2,0,1005.2639
22,1,9115.282766,1.74E-34,3.43E-12,0.025,0.025,0.2,0,917.9663
22,1,9118.21625,4.97E-34,3.43E-12,0.0273,0.027,0.2,0,834.6161
22,1,9119.271592,5.50E-33,6.54E-12,0.0542,0.054,0.76,0,39.7895
22,1,9121.0099,3.48E-34,3.44E-12,0.0299,0.03,0.2,0,755.216
22,1,9123.663738,9.54E-34,3.45E-12,0.0327,0.033,0.27,0,679.769
22,1,9126.177783,6.40E-34,3.45E-12,0.0332,0.033,0.34,0,608.2776
22,1,9127.507901,2.13E-33,7.84E-12,0.0562,0.056,0.77,0,23.8743
22,1,9128.552056,1.68E-33,3.46E-12,0.0339,0.034,0.41,0,540.7443
22,1,9130.786573,1.08E-33,3.47E-12,0.033,0.033,0.47,0,477.1714
22,1,9132.881353,2.69E-33,3.47E-12,0.0357,0.036,0.52,0,417.5611
22,1,9134.836409,1.64E-33,3.48E-12,0.0356,0.036,0.57,0,361.9156
22,1,9135.605284,2.57E-33,1.34E-11,0.0588,0.059,0.78,0,11.9373
22,1,9136.651759,3.92E-33,3.48E-12,0.0374,0.037,0.62,0,310.2366
22,1,9138.327414,2.28E-33,3.49E-12,0.0432,0.043,0.65,0,262.5261
22,1,9139.863387,5.15E-33,3.50E-12,0.0466,0.047,0.68,0,218.7856
22,1,9141.25969,2.83E-33,3.51E-12,0.0472,0.047,0.71,0,179.0168
22,1,9142.516334,6.05E-33,3.52E-12,0.0469,0.047,0.73,0,143.2209
22,1,9143.633326,3.13E-33,3.53E-12,0.0476,0.048,0.74,0,111.3991
22,1,9144.610677,6.23E-33,3.55E-12,0.0469,0.047,0.75,0,83.5527
22,1,9145.448393,2.99E-33,3.58E-12,0.0477,0.048,0.76,0,59.6826
22,1,9146.14648,5.45E-33,3.62E-12,0.049,0.049,0.76,0,39.7895
22,1,9146.704944,2.35E-33,3.72E-12,0.0509,0.051,0.77,0,23.8743
22,1,9147.123788,3.82E-33,3.99E-12,0.0535,0.053,0.78,0,11.9373
22,1,9147.403015,1.67E-33,5.59E-12,0.0567,0.057,0.79,0,3.9792
22,1,9159.061132,2.94E-33,2.91E-12,0.0663,0.066,0.81,0,0
22,1,9166.600059,2.66E-33,3.83E-12,0.0621,0.062,0.79,0,3.9792
22,1,9173.998676,7.48E-33,4.37E-12,0.0588,0.059,0.78,0,11.9373
22,1,9181.256706,4.69E-33,4.76E-12,0.0562,0.056,0.77,0,23.8743
22,1,9188.373867,1.09E-32,5.06E-12,0.0542,0.054,0.76,0,39.7895
22,1,9195.349877,6.00E-33,5.33E-12,0.0525,0.052,0.76,0,59.6826
22,1,9202.184453,1.27E-32,5.58E-12,0.0512,0.051,0.75,0,83.5527
22,1,9208.877313,6.41E-33,5.80E-12,0.0499,0.05,0.74,0,111.3991
22,1,9215.428171,1.26E-32,6.02E-12,0.0488,0.049,0.73,0,143.2209
22,1,9221.836741,5.98E-33,6.22E-12,0.0476,0.048,0.71,0,179.0168
22,1,9228.102737,1.11E-32,6.43E-12,0.0463,0.046,0.68,0,218.7856
22,1,9234.225872,4.97E-33,6.63E-12,0.0448,0.045,0.65,0,262.5261
22,1,9240.205855,8.71E-33,6.83E-12,0.0433,0.043,0.62,0,310.2366
22,1,9246.042398,3.72E-33,7.02E-12,0.0415,0.042,0.57,0,361.9156
22,1,9251.73521,6.21E-33,7.22E-12,0.0396,0.04,0.52,0,417.5611
22,1,9257.283999,2.53E-33,7.42E-12,0.0375,0.037,0.47,0,477.1714
22,1,9262.688473,4.03E-33,7.62E-12,0.0354,0.035,0.41,0,540.7443
22,1,9267.948337,1.57E-33,7.82E-12,0.0332,0.033,0.34,0,608.2776
22,1,9273.063298,2.38E-33,8.02E-12,0.0311,0.031,0.27,0,679.769
22,1,9278.033058,8.87E-34,8.23E-12,0.0291,0.029,0.2,0,755.216
22,1,9282.857322,1.29E-33,8.44E-12,0.0274,0.027,0.2,0,834.6161
22,1,9287.535791,4.61E-34,8.64E-12,0.0273,0.027,0.2,0,917.9663
22,1,9292.068167,6.43E-34,8.85E-12,0.0273,0.027,0.2,0,1005.2639
22,1,9296.45415,2.20E-34,9.06E-12,0.0273,0.027,0.2,0,1096.5059
22,1,9300.693439,2.94E-34,9.28E-12,0.0273,0.027,0.2,0,1191.689
22,1,9304.785731,9.64E-35,9.50E-12,0.0273,0.027,0.2,0,1290.81
22,1,9308.730724,1.24E-34,9.72E-12,0.0273,0.027,0.2,0,1393.8655
22,1,9312.528114,3.89E-35,9.94E-12,0.0273,0.027,0.2,0,1500.8518
22,1,9316.177594,4.80E-35,1.02E-11,0.0273,0.027,0.2,0,1611.7652
22,1,9319.678859,1.45E-35,1.04E-11,0.0273,0.027,0.2,0,1726.6019
22,1,9323.031601,1.71E-35,1.06E-11,0.0273,0.027,0.2,0,1845.358
22,1,9326.235512,4.97E-36,1.09E-11,0.0273,0.027,0.2,0,1968.0293
22,1,9329.29028,5.65E-36,1.11E-11,0.0273,0.027,0.2,0,2094.6115
22,1,9332.195597,1.57E-36,1.13E-11,0.0273,0.027,0.2,0,2225.1003
22,1,9334.951148,1.72E-36,1.16E-11,0.0273,0.027,0.2,0,2359.4911
22,1,9337.556621,4.60E-37,1.18E-11,0.0273,0.027,0.2,0,2497.7792
22,1,9340.011701,4.83E-37,1.21E-11,0.0273,0.027,0.2,0,2639.96
22,1,9342.316072,1.24E-37,1.23E-11,0.0273,0.027,0.2,0,2786.0283
22,1,9344.469418,1.26E-37,1.26E-11,0.0273,0.027,0.2,0,2935.9792
22,1,9346.471418,3.11E-38,1.28E-11,0.0273,0.027,0.2,0,3089.8075
22,1,9348.321754,3.01E-38,1.31E-11,0.0273,0.027,0.2,0,3247.5078
22,1,9350.020105,7.17E-39,1.34E-11,0.0273,0.027,0.2,0,3409.0746
22,1,9351.566148,6.70E-39,1.36E-11,0.0273,0.027,0.2,0,3574.5023
22,1,9352.959559,1.53E-39,1.39E-11,0.0273,0.027,0.2,0,3743.7852
22,1,9354.200013,1.38E-39,1.42E-11,0.0273,0.027,0.2,0,3916.9175
